0 568.3455810546875 0.0 489.0992426391016, 1 440.733928490292 -40.72123354171604 486.7751269457957, 2 497.2506650519076 -71.30571411972458 133.50986724056656, 3 474.3653495106384 38.74152880229356 -258.2095578708662, 6 695.9563730914698 40.72073134691699 491.4233339344729, 7 715.443547016027 32.83584707608515 140.43387654585842, 8 775.4352877939075 111.25800379637207 -247.31933882819567, 12 544.6354845029504 -69.83835534679417 738.6265752255406, 13 533.608095024062 -234.54108008043522 874.3565965914212, 14 450.4609440369808 -335.34552579053036 795.3704410586805, 15 441.0793592758922 -376.11051159644194 893.6697002808484, 17 677.5646660113073 -211.72890785800718 864.7375177250416, 18 831.6856155849272 -203.82657428534242 649.1928565230575, 19 858.4258406026756 -295.46646941455384 281.13687279407156, 25 404.8367052098303 -207.51766084257412 831.3219263385362, 26 263.2476523932754 -172.98795068177665 568.8615467160123, 27 203.0038272882179 -221.34413586190192 206.21527845764513, 
0 570.7669677734375 0.0 489.0992426391016, 1 443.56166403630147 -42.53032623999453 485.3029334900565, 2 501.33073835310233 -75.36759145227892 138.0432891146491, 3 471.1835166753282 38.35594391918937 -251.15477236905065, 6 697.9714397015407 42.52980927703873 492.8955113716187, 7 719.2786328014877 26.48636151756901 146.64802427511307, 8 779.2780340100281 100.65529428856468 -245.74673858365588, 12 545.4404867312815 -69.67422444470219 739.2058019644554, 13 537.5650845733754 -233.9886830779535 875.6260268085088, 14 460.511239482109 -335.9153046101152 797.6611286824553, 15 454.0471251736917 -376.42922234264887 895.4069027353033, 17 680.6713313412754 -208.3291325102639 866.2782894358835, 18 834.3232930240454 -196.73423681566874 652.8176715671952, 19 876.0083353401653 -289.03078133827944 287.47316901725605, 25 408.45578515052847 -210.0813807880612 831.6696125435807, 26 268.0762213090393 -181.1776219007857 569.3867894190822, 27 209.8033203548879 -231.31630838657776 208.3328619714905, 
0 574.3707275390625 0.0 488.66697640375, 1 444.42111071258444 -43.24943946458694 484.5866358555645, 2 497.0415460286282 -84.67468664133536 142.85096147518175, 3 458.9480686223362 29.821150686157836 -244.4704281471951, 6 704.319496885179 43.2489226672419 492.74727298799803, 7 729.4608027809967 21.543259609232827 154.4151735293625, 8 777.5684720074561 94.39179594563299 -240.23247540099203, 12 544.6026536856231 -69.58528975274314 736.9474301853576, 13 532.5477819892902 -233.72832358658286 874.132170495334, 14 456.0811254767424 -337.3660236267652 797.132045646054, 15 449.44389218369326 -376.8728001548293 895.4347654524867, 17 676.8716102809452 -207.64963484688968 864.9950618270433, 18 826.1932521851747 -193.97370935953762 651.065538459822, 19 868.4979006589394 -282.8554611962734 287.07678780952347, 25 402.5588874750111 -210.27958336229986 829.9402583470059, 26 267.67146516255826 -181.0545422909356 567.6257740229107, 27 208.0506605983183 -234.43636002237764 210.19509230335984, 
0 576.1502685546875 0.0 488.162826013125, 1 449.8237373836946 -44.168295084953996 483.7609162886266, 2 492.81507500181647 -77.43729236152869 139.50167744067636, 3 455.17307953521026 35.40272464248393 -248.15455200393683, 6 702.4759729348556 44.16774706581527 492.5646846859074, 7 720.23488686592 31.509099023068472 151.33800352559888, 8 767.2810393584274 103.83040868483252 -242.2466435251731, 12 540.9966513364444 -66.53536325787641 737.1790516983965, 13 526.7111264609582 -228.80609753771694 875.3636894113725, 14 452.02050502578606 -332.1905932016158 799.0992643504663, 15 445.799294777442 -372.13819520146546 897.5601372936452, 17 669.2311227254986 -201.0472761114578 866.1906917715058, 18 820.0899078132948 -183.60746964855457 653.6594642699412, 19 875.0170909421344 -273.6102022115831 296.6991102592077, 25 398.43543273346506 -206.9370279083438 830.1132048306821, 26 260.0149999316203 -181.72178834490467 568.3501612186768, 27 211.98253132040048 -239.0138818570568 211.01610356585456, 
0 580.3943481445312 0.0 488.162826013125, 1 451.97402366433937 -45.70935565386806 483.2805888702162, 2 502.95199918792434 -82.93329178678918 141.14404802292597, 3 448.44509016046266 28.5874738373266 -239.0511498559847, 6 708.8138602754818 45.70879441468678 493.0450081558382, 7 715.4529418935422 30.867509528362177 158.26112272250765, 8 754.7440078876531 103.30317465573543 -234.174492625913, 12 540.4862551396085 -64.6854477536194 734.5643588564941, 13 522.3776080109683 -224.35848049965477 876.1024725636101, 14 447.79661575308944 -328.85078525696485 802.7775941173021, 15 441.609984148723 -366.131724952955 902.6498994778984, 17 665.9703679690006 -195.55476771777498 866.768045013723, 18 813.1844648912855 -175.03170513960941 654.2850138000498, 19 868.5234609739291 -264.9520409576764 305.76192524872545, 25 393.3381833969624 -203.88356209468873 831.0595756983984, 26 260.4266541249255 -176.13125785254087 570.4397478855421, 27 207.93900420368755 -236.71637435399532 219.6035603502719, 
0 585.106689453125 0.0 488.04640145257815, 1 454.1999235472749 -43.69688817312533 483.24914540684927, 2 498.75108095671635 -84.02245543079677 141.9231685402588, 3 441.6568550299345 30.543950805325707 -233.7709806051571, 6 716.0126156119065 43.696316962145055 492.8435962884371, 7 711.1762308370216 29.4685900157493 161.1699701453328, 8 738.7343792782857 105.03557640805451 -231.75274166850954, 12 541.157607269814 -65.2339524714239 733.2561539718254, 13 518.4786676447893 -225.549943106199 873.7372771274396, 14 443.6872841981995 -331.38843946573814 801.0030706374245, 15 438.5207263494544 -368.24372971960133 901.1199242073857, 17 664.406876665877 -198.08711799624155 864.5553666178488, 18 823.4492258318118 -177.88198123992328 653.9046297935403, 19 876.6188283461504 -266.27628185966245 306.9037579173156, 25 388.9278920306755 -203.38716843831645 829.2553792483567, 26 261.20183627780176 -177.56686982689325 568.6519873966722, 27 219.19376577941978 -244.52750132432442 223.56431002919908, 
0 586.35205078125 0.0 488.04640145257815, 1 459.67806536063785 -42.86612980758281 484.10110349146316, 2 495.3666235088229 -74.59365339504613 135.97917062787963, 3 440.0819779215064 43.38647574644874 -238.11481429247965, 6 713.025141431569 42.86554179942529 491.9916435075828, 7 712.6303819049812 41.06493876728564 152.0509067660103, 8 728.1567562945775 115.76477260512169 -238.73172572549709, 12 538.8845981264617 -63.50176008882393 733.6528207880734, 13 509.37308595579475 -223.39343884585654 875.7024995020159, 14 440.0230917725307 -330.1709197379196 804.9668900960643, 15 438.09832004739997 -368.1829613420284 904.6606256226613, 17 655.1227212877209 -197.99468036661784 867.6211840708269, 18 835.0609700828237 -186.18765574738387 661.8375631150162, 19 869.6733754494358 -276.1132900408625 314.85008716895413, 25 381.666248729514 -199.38499617571836 829.8176150718008, 26 246.6216131551348 -177.19560509846093 571.5831111679183, 27 212.44658800839278 -245.15892875617652 229.8894518454424, 
0 592.8951416015625 0.0 488.04640145257815, 1 469.14299774838753 -47.67485693620112 482.6674433046054, 2 516.2323428269278 -77.75326469242883 133.96616633388948, 3 439.96466275671355 36.71792751324891 -238.53644164359855, 6 716.6464073695447 47.67421523892354 493.42529122163387, 7 716.1273082274215 50.56930059746332 151.43251734841954, 8 724.3563681425019 123.84828456451191 -240.03573336085867, 12 545.0388159796265 -63.846951540251446 732.936208171196, 13 518.5002203185088 -222.64199316011326 876.5957494554183, 14 451.15729356060484 -328.94441042384693 808.0580767025089, 15 449.1300039518469 -367.01946827922666 907.9773228423104, 17 662.1930810596673 -193.18735810582456 869.5405854934819, 18 841.023889780023 -177.6266383285684 665.3463532726714, 19 872.0768534666971 -266.8033813898981 318.0260659062161, 25 390.68123080901876 -202.10469717470352 830.1448427797244, 26 244.34145657875825 -182.81991307773848 574.4430019746485, 27 220.30721503507306 -249.2185310244933 240.79152584160022, 
0 594.9256591796875 0.0 488.04640145257815, 1 474.53290849609533 -50.2534109347444 481.3872516425073, 2 522.4526218865191 -73.08007772740432 127.23667898795202, 3 448.14190632095875 41.005178113929716 -244.23741645311486, 6 715.3175509618146 50.25274138680843 494.7054705789187, 7 718.2759077714743 58.885798363373596 146.39215271530009, 8 723.014995570028 127.3984519558819 -247.0733129256248, 12 545.2685288392621 -64.54729499684166 732.0881581254796, 13 521.3891005917426 -223.23363400064218 875.8391912965013, 14 466.76312691373624 -330.28368212444735 809.957757740889, 15 470.20310462003516 -369.75482887255595 909.2539907656031, 17 663.3338940231324 -190.05844206165426 869.7532903951989, 18 856.4442890043465 -177.53635912676856 671.4698258080224, 19 883.990748387165 -269.4400918465571 334.97830674643365, 25 394.7427734112507 -207.037432433636 828.5620995945866, 26 246.46832130876203 -197.03180632863854 574.5376855877229, 27 239.33713479985067 -265.49428421592955 246.43250858325484, 
0 595.5618896484375 0.0 488.162826013125, 1 478.0948082838549 -55.33839813166133 479.76587194810656, 2 552.6939297740404 -74.02857966966961 120.59828884614546, 3 477.7250273367524 27.104526565232618 -250.1057961573175, 6 713.028036425038 55.33764306524601 496.5596899368993, 7 727.2572439741533 68.0411285785888 139.23907081917196, 8 718.1837464346175 129.8074245428761 -260.1079885719903, 12 545.7086456839819 -68.41267028490512 727.6144176556942, 13 523.7465313434475 -228.0992932555203 872.0632517796977, 14 488.49170206641236 -336.88853527566664 807.0940311914761, 15 498.3790503710314 -378.2416754453792 905.3543601606422, 17 666.709746267906 -188.78602124902042 870.353373481092, 18 905.5305986447261 -191.18468854774295 716.1836470317148, 19 890.1912662494101 -289.5095684054818 412.396079070131, 25 396.4889770942699 -217.39549302024164 827.7518360214202, 26 226.65300510072728 -217.76990772772407 594.2244407836399, 27 241.28834174020392 -278.74887543031014 305.8005157941336, 
0 596.9608764648438 0.0 505.57678203361604, 1 475.45303575251984 -55.56614143458054 495.0767236274289, 2 547.5484944032326 -64.89343476120702 135.8493952761545, 3 495.9504666176341 25.96391480605496 -247.31037983096064, 6 718.4676671210582 55.56540232916577 516.0767361841376, 7 733.2541295703029 68.18538751423593 152.54116319748056, 8 715.9418743196013 136.63596515436888 -255.08380926998427, 12 548.1345331785537 -72.17776371443009 740.658778071237, 13 525.5648706238673 -232.2603395475286 887.889814543128, 14 511.76229381799203 -350.4922916515485 829.5536488538349, 15 530.2444977519721 -391.44921802634497 924.34748336359, 17 672.3799854125302 -188.66934109214947 892.7073074660481, 18 935.3406138309388 -200.855499862118 785.5436025052016, 19 896.7261054979168 -299.3990696615488 523.0722613577698, 25 390.4908663293321 -222.29991362571144 840.9752098815756, 26 191.19031143696515 -248.30147944401523 647.4657794252396, 27 237.13712547758104 -309.98722267298757 453.3948417932878, 
0 600.139892578125 0.0 515.2637683842406, 1 478.5571203289872 -57.41605853118239 505.8368900733986, 2 544.0037679234239 -63.50690516075555 146.83378441700694, 3 492.194156829143 15.666182216550652 -244.1972562078136, 6 721.7216407413947 57.415269868990315 524.6905576209238, 7 733.6269407783561 67.42190670144177 156.9833538884631, 8 708.101046235329 140.92033974350323 -255.39534220148408, 12 552.5807904090279 -71.56021761811549 750.8420374750965, 13 534.0557545643907 -216.8929707960246 911.0762450338486, 14 525.199684828508 -336.53582159665814 857.9045803492058, 15 542.6024243723683 -367.9115018294469 951.6410746970528, 17 683.0690493336141 -174.23321135131255 915.1029133411932, 18 979.2681979515843 -248.94176953489193 869.1671215608237, 19 922.4365477335168 -378.5281780092773 715.5205335168891, 25 395.81686395433655 -211.28380690839197 870.3487128320041, 26 165.66671470142677 -283.7714798181208 732.3911507309053, 27 234.2983505988767 -355.35626479030867 635.5620448786362, 
0 600.9605102539062 0.0 487.3681007000308, 1 480.73874127330635 -61.186281554207895 478.58358009483106, 2 542.4633265001836 -66.66504786135842 113.2744774488076, 3 490.37005359500904 1.7496091153347209 -291.7194842913208, 6 721.181236522476 61.18554885961738 496.15254640238015, 7 737.3422183470684 74.93995410606871 124.1383114473125, 8 708.6546479893487 155.55375514436642 -293.3378995802983, 12 553.144370780794 -64.72447776549092 723.9274383414754, 13 539.4992937486769 -188.12257807050702 900.0701978401472, 14 532.1804955412983 -302.4710603014453 856.6158462837058, 15 547.4748309546421 -323.8845184269074 947.7098001586331, 17 689.5807737983037 -144.63158030029484 904.3192912051358, 18 1018.9156992137878 -263.2778704414094 889.8900105154306, 19 975.9586326512315 -451.04963673186023 961.8844365596259, 25 399.98821058268607 -185.96975108933566 865.8312951476604, 26 127.75131575980089 -290.48530871275835 786.5834569480534, 27 203.00869548758578 -381.49568720910924 822.7870840543418, 
0 602.3272094726562 0.0 367.06625603765235, 1 479.31296372861993 -59.072824221413036 358.87612138012935, 2 536.6615144589916 -51.17786095382196 -17.035495941834085, 3 490.21967456602744 14.951261716516285 -433.13098523190774, 6 725.3404097573641 59.07215124397572 375.2563283681286, 7 735.1757536974463 83.04084091618459 -8.802552724969928, 8 710.2621712124394 170.9548187215717 -429.42403607763015, 12 553.0131288951319 -60.93480824461897 604.5311837099675, 13 541.4316613792706 -172.9376347307407 790.1081494562213, 14 528.1135451281748 -286.7994635521128 762.1674499290184, 15 544.3315755713991 -301.52865118249065 848.5514478953553, 17 694.679867538988 -131.6708432828966 798.2599924755791, 18 1039.6071848305041 -261.4066419584241 851.9607223568958, 19 1007.965140490499 -457.5702211917874 986.9946961035444, 25 398.8057693557718 -167.61521634747686 759.0367612733564, 26 117.30413730392189 -293.8842167924564 740.4879894772753, 27 171.48649714451915 -399.29214461133057 871.3327152003394, 
0 603.0485229492188 0.0 268.76066483409465, 1 476.7237604634351 -60.28505661453867 260.7591731865248, 2 532.7032869335198 -42.18001739853766 -116.93884072704407, 3 488.00974360176053 26.986568371687213 -541.3811893656765, 6 729.3722738673258 60.28441118824996 276.7620991845506, 7 738.8196123953265 89.600882020991 -112.08034801741945, 8 713.8334893502441 188.87157918715366 -530.3251141036372, 12 556.9805912063952 -51.87580815147078 509.6271238334883, 13 548.8703843726339 -150.23360969643622 708.0923462547702, 14 533.9458380242575 -265.0131718234609 692.5877247614732, 15 551.152797742758 -270.94159749146456 776.0513038193673, 17 704.8310794786031 -107.96313196780613 717.362514834632, 18 1050.2464669137526 -244.8538351532984 816.0217716326282, 19 1041.6791545896176 -456.6964305136533 1003.8586663335601, 25 401.96375706411794 -146.100273850429 679.4772152097863, 26 112.23857879246322 -277.6668212095043 725.6618529004692, 27 137.8757171462737 -397.07401047226347 905.2009525473178, 
0 603.571533203125 0.0 173.87941138239376, 1 473.0436883046473 -60.449408075076164 166.08679818214068, 2 521.5797470580809 -31.68993016612528 -214.3607183452973, 3 481.5741635647388 37.56030896848033 -647.7889628359784, 6 734.098342532333 60.44877033772377 181.67198176661566, 7 743.3971550759431 94.15987198758009 -211.10978842705003, 8 717.1430792658534 202.89671023344914 -631.0223002194913, 12 560.0129110587638 -45.59741280220903 417.1802149437261, 13 553.1709584197168 -133.51286675108415 622.8658960106596, 14 534.539958628203 -248.9019784179284 617.0981897502762, 15 551.1707272655635 -249.03076751897328 696.4772429228898, 17 711.4304095277541 -88.32589093398329 635.419213008534, 18 1066.6269073756964 -217.75562897639867 800.5999875346516, 19 1100.2727202168574 -438.7926821041615 1018.8063594478643, 25 403.09342982634473 -129.44252973919296 596.150117506177, 26 108.11806294919592 -269.97353273320823 730.5744500228712, 27 92.30450724278211 -404.9437471726558 978.2681479238669, 
0 604.4937133789062 0.0 93.97851429541765, 1 467.73690235108563 -62.66518987049044 84.04313454947692, 2 518.7777835412 -28.62825436078029 -298.80630864298087, 3 473.15552572857354 47.1230826257718 -731.8641098595411, 6 741.2494796652435 62.66456093062342 103.9138368950554, 7 755.2947865846713 97.35472282710778 -290.0876231969024, 8 729.6528062065404 213.91439563002325 -711.7099062085603, 12 562.7052446582868 -47.56804649127855 339.69979927067845, 13 559.5783929194112 -137.7391182485312 546.1041070795965, 14 538.7819072980369 -253.2074602798604 548.1857809492557, 15 555.3403812349118 -246.6156652868826 624.8875566591406, 17 720.816744476715 -86.18233382470254 563.8837501100389, 18 1085.4799713936625 -190.60167807532088 798.4228593028951, 19 1182.8843331271087 -414.74080893203205 1030.091983285818, 25 407.13262294705794 -133.96721985267743 519.8514884866139, 26 137.27306477631515 -254.10474182452785 702.5541612426756, 27 20.738373082287694 -415.2233431711387 979.6628858688813, 
0 606.2181396484375 0.0 81.88681826662514, 1 469.83988005197534 -62.15020727577092 74.74291737190401, 2 521.2977323481431 -21.188604434626598 -302.37070668851436, 3 473.5552651042316 56.67688473169031 -739.7680312897587, 6 742.5954094613963 62.14957699126462 89.03067720688648, 7 755.5594547216638 96.84868117479498 -306.39054359833233, 8 734.0912666426158 204.20534787560388 -728.018925807406, 12 569.4577752857682 -44.31482731819884 329.0708843468749, 13 573.1065851925849 -132.6907529392648 539.2484626552564, 14 547.8543704093917 -242.45156753622936 542.9841473333308, 15 565.3627902329279 -234.02179124610404 620.8067716785044, 17 728.4777367006284 -76.60278769020067 549.4432589237972, 18 1073.460939318723 -155.00352889621 795.8688030018016, 19 1241.1088532829435 -371.01825817964954 1029.2760806354854, 25 424.1834201452673 -131.46076173036244 520.8142650563086, 26 173.95981675555078 -226.22338349558385 747.7734318074597, 27 -30.107404320419164 -382.3785295432416 989.0499207038529, 
0 607.1539306640625 0.0 75.09277245426244, 1 474.2017595085448 -60.60193376301428 68.77372184445812, 2 515.8556720513719 -12.880833348432247 -311.5549191356315, 3 476.3086050998635 61.609423018377356 -751.1425597584961, 6 740.105131600666 60.60133833572695 81.41179493964819, 7 761.2534804225112 102.06667962322449 -316.553465315018, 8 744.9000692765779 215.73695349768286 -733.9884459176122, 12 576.1806108798178 -45.73400935114168 322.9500072822274, 13 581.7415681170237 -134.54805368985598 533.9784288834763, 14 554.3913928153711 -242.43602222550177 537.5190858910527, 15 570.871316390098 -235.68395917522037 615.5383566698107, 17 734.3448704128385 -78.64091371582414 543.7686312801108, 18 1080.4322921202322 -151.71303467123874 791.1423569772325, 19 1264.5160696913404 -367.41528419402385 1033.8565632918599, 25 435.502477776035 -131.14047503034675 516.0558336938424, 26 176.63674651233822 -212.5591582424258 747.2023848406055, 27 -42.36262465600987 -370.7929085762219 989.7023996741701, 
0 608.8524780273438 0.0 72.38672670023811, 1 475.4507704475162 -60.53372177372939 66.11319514898798, 2 516.9025851171158 -12.725404781611445 -314.4779783240774, 3 477.2448121553014 62.34731836296392 -754.016540356181, 6 742.2531864230551 60.533135378630696 78.66023170922642, 7 763.1216114732924 102.46133189982572 -319.1774755064, 8 746.547026824636 216.56788668215708 -736.0855926596748, 12 578.7309965157774 -46.71069821085511 320.0569876388496, 13 585.7106045930688 -136.38737024428872 530.8293367091416, 14 557.8758143283418 -244.46307578621006 534.3526062100308, 15 574.1978700068101 -237.85048308912187 612.4519873577382, 17 738.0917685065082 -79.58804596924128 540.6385644568958, 18 1082.4700490445634 -146.49818385280662 788.2057800372876, 19 1279.6628311301433 -361.6211559487688 1034.0244981355208, 25 439.0711005736219 -132.8160063229574 513.2416742239903, 26 178.97010639654184 -212.08771156372833 744.9197809263327, 27 -42.48771378510139 -372.6161229613564 986.8206984070529, 
0 610.2388305664062 0.0 90.95302785345211, 1 475.87658172736496 -60.566085000203884 84.78475286992432, 2 518.9117366540436 -14.014739411282832 -298.2678802636176, 3 477.5550009237618 60.80468371372568 -738.0726175277339, 6 744.6000747361854 60.56547250356133 97.12127953641163, 7 765.6655932254188 102.29742481379978 -302.40965179911586, 8 750.6711160888591 216.34759970989757 -719.4289540472437, 12 581.3399440719215 -49.455865320133086 338.9308562272838, 13 590.1576646608668 -141.83781189464523 547.2909167159394, 14 562.0094445507644 -250.31061517927543 546.2962446317372, 15 578.8225571903092 -246.53313234854772 624.7822519320441, 17 743.5928737902702 -85.35422385568154 558.1234351093769, 18 1086.7448637293055 -148.799959842065 805.1980434718123, 19 1285.0021145718672 -361.2844240741123 1036.6468764602876, 25 442.0060925316749 -136.9831082581689 530.6850432292176, 26 177.05707726298607 -214.08966231996277 764.0721496323949, 27 -44.54781140334717 -375.0048687620871 1003.4557606519156, 
0 610.8414916992188 0.0 90.73547349539092, 1 476.1722175866479 -60.54219158383435 84.56749876070296, 2 520.9807072716857 -14.8036559110963 -298.34420293988427, 3 480.54585735063415 60.71085132033623 -737.9236433987896, 6 745.5097857874036 60.541600820712176 96.90342226228063, 7 766.9287750593435 101.4507363037165 -302.50813879254343, 8 751.1483543119078 215.7285245082598 -719.0914488692086, 12 583.1179607656283 -50.11593112211438 338.61421903363384, 13 593.0283661929585 -143.06148305087203 546.7083888644595, 14 564.8494500669384 -251.75643703048786 545.6453291649752, 15 581.6093681392717 -247.98457975755986 624.1546887802606, 17 746.8276192649168 -86.57889562193803 557.5787181091939, 18 1090.5197597363322 -150.42605864782456 804.7615340104746, 19 1288.103454603304 -363.2351004093577 1036.2803479732822, 25 444.35478377773256 -138.08774481970417 530.2663076357967, 26 179.2470097188521 -214.6502735605614 763.5814103341479, 27 -42.473360956707666 -376.05810979753494 1003.0277397793054, 
0 612.3649291992188 0.0 100.17012778836931, 1 477.6922365085195 -60.33826395297979 95.83790915568852, 2 523.1635478716912 -14.052630452775887 -292.3128716082373, 3 488.6526939928142 61.873950981310614 -733.2173732908756, 6 747.0366022488064 60.337674367713646 104.50233177827306, 7 767.937403584363 104.39961133677176 -298.99495894293835, 8 753.4177195936647 217.46149288420884 -714.1948927131408, 12 588.0294393945683 -51.483284768397496 347.012333546544, 13 598.7738834233455 -145.56062123225303 554.4082843442355, 14 570.4329386016706 -253.93770713966416 553.674243765374, 15 586.3202174309965 -251.53753165907938 631.7980036716446, 17 752.9459440696959 -90.09981239609263 564.5335443824864, 18 1097.0466180792464 -161.92089087539108 810.8212959312694, 19 1287.7467720140025 -376.42625769643195 1041.0087321583464, 25 450.0921395874021 -140.19588750957516 538.4655621696298, 26 185.9448427343496 -219.35487346964808 769.2430237041564, 27 -21.33106905696218 -379.08059517103896 1005.3712387412469, 
0 612.6558227539062 0.0 115.39018330955071, 1 477.27021793243523 -60.060271914333335 109.37005777578054, 2 522.2938277029033 -9.74684159741625 -283.6429946650687, 3 489.18545716979554 66.51517945351515 -725.0417387127512, 6 748.0404038631993 60.059696892017676 121.41028501458243, 7 769.6729767488057 107.06436283755905 -288.11238123378735, 8 754.8417864441286 221.01343791833938 -705.0890410003851, 12 587.6153469584254 -53.078668543975795 362.0173347710198, 13 600.3447919711286 -148.49985322283237 567.5982006659875, 14 573.4471170956301 -257.58882367117735 567.3132836394822, 15 589.7048068995266 -256.03476381068594 644.8547495929853, 17 755.5893011375822 -92.50038837382041 578.2662365972616, 18 1102.6372147733482 -164.03878041781525 820.4104848567177, 19 1289.0896764154809 -382.4151767701959 1048.0531531014035, 25 450.3230864500608 -143.1686629284749 550.6415051733867, 26 188.80328058321385 -222.8117572729049 779.2101684980202, 27 -14.715361778018178 -381.14786211499387 1017.2374343290654, 
0 612.6558227539062 0.0 97.48727405723423, 1 476.9554975583309 -59.62078335879007 91.43973914048786, 2 521.4034303192911 -9.276915519342836 -302.5151598690226, 3 487.1876120318647 67.72509939821727 -743.6699641357542, 6 748.3550960419652 59.620228151308154 103.53478766493834, 7 767.5635737611549 107.48599862733673 -306.7302364575037, 8 755.6672127577052 221.18092890060979 -724.330732171636, 12 586.2810543869504 -53.871852267232704 343.8432228322521, 13 597.8501626273677 -150.14514190635558 548.5468058330108, 14 571.4309916919626 -259.18865597772316 548.8848330085358, 15 587.708972916445 -257.62795512554237 625.7682839106695, 17 753.4264109200072 -94.59986088391706 560.804319903866, 18 1102.2491859702614 -168.9677089131435 819.9994079049496, 19 1287.0174489830597 -388.20065842578816 1048.7784692720902, 25 447.96786296649725 -144.24946763625616 531.0112961945448, 26 187.90879385107303 -224.46908011933948 760.275707107203, 27 -13.39157167421422 -382.9743925969759 998.3773654390192, 
0 612.6558227539062 0.0 97.1623330124836, 1 477.2640143350594 -60.40413929398993 90.764369000942, 2 523.7726693435392 -11.97597237742508 -302.83529895759415, 3 487.93202675631926 64.19995847732542 -744.1240635281108, 6 748.0465942260818 60.40356660464991 103.56027514230266, 7 766.195659261113 108.15310312294203 -306.4186591719524, 8 752.5194936594448 221.119777989646 -724.4096213612838, 12 585.8052403220346 -53.4335446677411 343.51077400602253, 13 597.9142290257975 -148.3302643290453 549.0867263709029, 14 572.3486721590294 -257.3347991617879 550.4432810611072, 15 588.9351513005744 -255.02934297181582 626.9354978336678, 17 753.3564252044703 -92.37979531503873 561.4449310600405, 18 1103.2109134285813 -167.34898968151265 819.3249558302025, 19 1284.2730500330472 -389.3205772750166 1048.9076276196959, 25 448.07116514412405 -143.83758494257273 531.3213623646741, 26 192.9017901568198 -232.46245174113074 761.3096426126542, 27 1.1298036450870086 -391.82496381449243 1012.339968313617, 
